region_id,region_name,senate_district,district,commune,list_id,pact_name,party_name,vote_number,candidate_name,lastname_1,lastname_2,vote_count,elected_status
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PLACILLA,,,,,VOTOS NULOS,,,485,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,2243,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,1218,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,,,,,VOTOS EN BLANCO,,,125,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,PUMANQUE,,,,,VOTOS NULOS,,,236,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,26852,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,22549,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,,,,,VOTOS EN BLANCO,,,1734,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN FERNANDO,,,,,VOTOS NULOS,,,5470,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,14019,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,12048,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,,,,,VOTOS EN BLANCO,,,1132,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SANTA CRUZ,,,,,VOTOS NULOS,,,2330,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,O,POR CHILE Y SUS REGIONES,PARTIDO SOCIALISTA DE CHILE,3,PABLO,SILVA,AMAYA,17583,GOBERNADOR REGIONAL
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,6,FERNANDO,UGARTE,TEJEDA,16039,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,,,,,VOTOS EN BLANCO,,,1257,
6,DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,CIRCUNSCRIPCION SENATORIAL 8,DISTRITO 16,SAN VICENTE,,,,,VOTOS NULOS,,,3177,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,16783,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,15952,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,,,,,VOTOS EN BLANCO,,,732,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CONSTITUCION,,,,,VOTOS NULOS,,,1750,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CUREPTO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,3345,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CUREPTO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,5079,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CUREPTO,,,,,VOTOS EN BLANCO,,,146,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CUREPTO,,,,,VOTOS NULOS,,,301,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CURICO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,49500,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CURICO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,49438,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CURICO,,,,,VOTOS EN BLANCO,,,3137,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,CURICO,,,,,VOTOS NULOS,,,9275,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,EMPEDRADO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,1914,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,EMPEDRADO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,1919,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,EMPEDRADO,,,,,VOTOS EN BLANCO,,,61,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,EMPEDRADO,,,,,VOTOS NULOS,,,94,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,HUALAÑE,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,5201,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,HUALAÑE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,3159,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,HUALAÑE,,,,,VOTOS EN BLANCO,,,227,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,HUALAÑE,,,,,VOTOS NULOS,,,394,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,LICANTEN,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,2681,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,LICANTEN,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,3039,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,LICANTEN,,,,,VOTOS EN BLANCO,,,129,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,LICANTEN,,,,,VOTOS NULOS,,,210,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,MAULE,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,10840,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,MAULE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,14977,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,MAULE,,,,,VOTOS EN BLANCO,,,506,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,MAULE,,,,,VOTOS NULOS,,,1795,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,MOLINA,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,17641,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,MOLINA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,16221,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,MOLINA,,,,,VOTOS EN BLANCO,,,856,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,MOLINA,,,,,VOTOS NULOS,,,2712,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,PELARCO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,3299,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,PELARCO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,4970,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,PELARCO,,,,,VOTOS EN BLANCO,,,144,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,PELARCO,,,,,VOTOS NULOS,,,458,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,PENCAHUE,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,4509,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,PENCAHUE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,4616,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,PENCAHUE,,,,,VOTOS EN BLANCO,,,120,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,PENCAHUE,,,,,VOTOS NULOS,,,289,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,RAUCO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,4989,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,RAUCO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,3964,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,RAUCO,,,,,VOTOS EN BLANCO,,,188,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,RAUCO,,,,,VOTOS NULOS,,,650,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,RIO CLARO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,5261,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,RIO CLARO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,5766,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,RIO CLARO,,,,,VOTOS EN BLANCO,,,298,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,RIO CLARO,,,,,VOTOS NULOS,,,664,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,ROMERAL,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,6379,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,ROMERAL,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,5970,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,ROMERAL,,,,,VOTOS EN BLANCO,,,367,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,ROMERAL,,,,,VOTOS NULOS,,,852,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAGRADA FAMILIA,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,7655,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAGRADA FAMILIA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,6834,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAGRADA FAMILIA,,,,,VOTOS EN BLANCO,,,310,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAGRADA FAMILIA,,,,,VOTOS NULOS,,,742,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAN CLEMENTE,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,12270,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAN CLEMENTE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,20944,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAN CLEMENTE,,,,,VOTOS EN BLANCO,,,660,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAN CLEMENTE,,,,,VOTOS NULOS,,,1946,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAN RAFAEL,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,3272,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAN RAFAEL,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,5050,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAN RAFAEL,,,,,VOTOS EN BLANCO,,,152,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,SAN RAFAEL,,,,,VOTOS NULOS,,,448,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,TALCA,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,67096,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,TALCA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,79552,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,TALCA,,,,,VOTOS EN BLANCO,,,4589,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,TALCA,,,,,VOTOS NULOS,,,13507,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,TENO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,11327,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,TENO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,10735,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,TENO,,,,,VOTOS EN BLANCO,,,560,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,TENO,,,,,VOTOS NULOS,,,1646,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,VICHUQUEN,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,1594,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,VICHUQUEN,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,2450,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,VICHUQUEN,,,,,VOTOS EN BLANCO,,,91,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 17,VICHUQUEN,,,,,VOTOS NULOS,,,159,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,CAUQUENES,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,9998,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,CAUQUENES,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,20385,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,CAUQUENES,,,,,VOTOS EN BLANCO,,,627,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,CAUQUENES,,,,,VOTOS NULOS,,,1732,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,CHANCO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,4700,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,CHANCO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,3183,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,CHANCO,,,,,VOTOS EN BLANCO,,,102,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,CHANCO,,,,,VOTOS NULOS,,,227,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,COLBUN,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,9977,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,COLBUN,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,6163,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,COLBUN,,,,,VOTOS EN BLANCO,,,509,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,COLBUN,,,,,VOTOS NULOS,,,1114,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,LINARES,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,33881,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,LINARES,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,30118,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,LINARES,,,,,VOTOS EN BLANCO,,,1957,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,LINARES,,,,,VOTOS NULOS,,,6923,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,LONGAVI,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,13675,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,LONGAVI,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,10441,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,LONGAVI,,,,,VOTOS EN BLANCO,,,630,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,LONGAVI,,,,,VOTOS NULOS,,,1473,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,PARRAL,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,14408,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,PARRAL,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,15821,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,PARRAL,,,,,VOTOS EN BLANCO,,,1048,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,PARRAL,,,,,VOTOS NULOS,,,2798,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,PELLUHUE,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,3577,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,PELLUHUE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,3112,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,PELLUHUE,,,,,VOTOS EN BLANCO,,,72,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,PELLUHUE,,,,,VOTOS NULOS,,,367,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,RETIRO,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,8316,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,RETIRO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,7503,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,RETIRO,,,,,VOTOS EN BLANCO,,,452,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,RETIRO,,,,,VOTOS NULOS,,,990,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,SAN JAVIER,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,15833,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,SAN JAVIER,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,17341,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,SAN JAVIER,,,,,VOTOS EN BLANCO,,,1006,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,SAN JAVIER,,,,,VOTOS NULOS,,,2918,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,VILLA ALEGRE,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,5949,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,VILLA ALEGRE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,6089,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,VILLA ALEGRE,,,,,VOTOS EN BLANCO,,,365,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,VILLA ALEGRE,,,,,VOTOS NULOS,,,987,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,YERBAS BUENAS,Q,POR UN CHILE MEJOR,PARTIDO DEMOCRATA CRISTIANO,2,CRISTINA,BRAVO,CASTRO,6612,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,YERBAS BUENAS,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,5,PEDRO PABLO,ALVAREZ-SALAMANCA,RAMIREZ,7713,GOBERNADOR REGIONAL
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,YERBAS BUENAS,,,,,VOTOS EN BLANCO,,,288,
7,DEL MAULE,CIRCUNSCRIPCION SENATORIAL 9,DISTRITO 18,YERBAS BUENAS,,,,,VOTOS NULOS,,,936,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 20,CHIGUAYANTE,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,4,ALEJANDRO,NAVARRO,BRAIN,15303,
