region_id,region_name,senate_district,district,commune,list_id,pact_name,party_name,candidate_name,lastname_1,lastname_2,vote_count,Resultado
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,TUCAPEL,,,,VOTOS NULOS,,,1493,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,B,IZQUIERDA ECOLOGISTA POPULAR,IGUALDAD,JAVIER,SANDOVAL,OJEDA,1077,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,D,DEMOCRATAS E INDEPENDIENTES,INDEPENDIENTES,ANA,ARANEDA,GOMEZ,1835,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,PARTIDO SOCIAL CRISTIANO,LUCIANO ERNESTO,SILVA,MORA,1174,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,M,REGIONES VERDES LIBERALES,INDEPENDIENTES,ALEJANDRO,NAVARRO,BRAIN,3678,NOMINADO SEGUNDA VOTACION
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,MIRTHA VICTORIA,ENCINA,OVALLE,802,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,Y,REPUBLICANOS E INDEPENDIENTES,PARTIDO REPUBLICANO DE CHILE,FERNANDO PATRICIO,PEÑA,RIVERA,2485,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,Z,CHILE VAMOS,INDEPENDIENTES,SERGIO,GIACAMAN,GARCIA,3442,NOMINADO SEGUNDA VOTACION
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,,,,VOTOS EN BLANCO,,,2237,
8,DEL BIOBIO,CIRCUNSCRIPCION SENATORIAL 10,DISTRITO 21,YUMBEL,,,,VOTOS NULOS,,,2055,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,4272,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,3201,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,3453,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,12104,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,2950,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,6108,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,,,,VOTOS EN BLANCO,,,3487,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ANGOL,,,,VOTOS NULOS,,,5182,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,1888,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,2133,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,2527,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,5004,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,1111,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,2429,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,,,,VOTOS EN BLANCO,,,2031,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,COLLIPULLI,,,,VOTOS NULOS,,,2032,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,1076,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,1209,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,874,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,2842,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,711,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,4615,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,,,,VOTOS EN BLANCO,,,1590,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,CURACAUTIN,,,,VOTOS NULOS,,,1779,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,464,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,1139,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,469,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,1322,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,313,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,1309,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,,,,VOTOS EN BLANCO,,,956,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,ERCILLA,,,,VOTOS NULOS,,,780,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,654,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,2149,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,739,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,1957,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,655,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,2032,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,,,,VOTOS EN BLANCO,,,1542,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,GALVARINO,,,,VOTOS NULOS,,,783,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LAUTARO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,2292,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LAUTARO,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,4382,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LAUTARO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,2238,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LAUTARO,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,6874,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LAUTARO,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,1583,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LAUTARO,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,7414,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LAUTARO,,,,VOTOS EN BLANCO,,,3141,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LAUTARO,,,,VOTOS NULOS,,,3607,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LONQUIMAY,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,501,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LONQUIMAY,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,1607,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LONQUIMAY,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,365,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LONQUIMAY,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,1945,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LONQUIMAY,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,441,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LONQUIMAY,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,1805,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LONQUIMAY,,,,VOTOS EN BLANCO,,,1385,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LONQUIMAY,,,,VOTOS NULOS,,,728,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LOS SAUCES,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,467,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LOS SAUCES,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,560,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LOS SAUCES,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,459,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LOS SAUCES,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,2057,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LOS SAUCES,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,363,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LOS SAUCES,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,1196,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LOS SAUCES,,,,VOTOS EN BLANCO,,,815,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LOS SAUCES,,,,VOTOS NULOS,,,603,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LUMACO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,363,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LUMACO,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,965,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LUMACO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,335,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LUMACO,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,2573,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LUMACO,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,1098,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LUMACO,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,858,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LUMACO,,,,VOTOS EN BLANCO,,,810,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,LUMACO,,,,VOTOS NULOS,,,504,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,MELIPEUCO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,349,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,MELIPEUCO,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,631,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,MELIPEUCO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,386,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,MELIPEUCO,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,1156,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,MELIPEUCO,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,273,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,MELIPEUCO,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,1616,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,MELIPEUCO,,,,VOTOS EN BLANCO,,,949,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,MELIPEUCO,,,,VOTOS NULOS,,,610,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PERQUENCO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,414,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PERQUENCO,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,1161,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PERQUENCO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,344,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PERQUENCO,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,1276,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PERQUENCO,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,235,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PERQUENCO,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,1518,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PERQUENCO,,,,VOTOS EN BLANCO,,,770,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PERQUENCO,,,,VOTOS NULOS,,,643,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PUREN,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,570,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PUREN,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,1218,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PUREN,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,562,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PUREN,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,3858,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PUREN,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,601,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PUREN,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,1555,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PUREN,,,,VOTOS EN BLANCO,,,1024,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,PUREN,,,,VOTOS NULOS,,,741,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,RENAICO,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,867,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,RENAICO,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,883,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,RENAICO,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,850,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,RENAICO,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,2054,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,RENAICO,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,741,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,RENAICO,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,984,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,RENAICO,,,,VOTOS EN BLANCO,,,1196,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,RENAICO,,,,VOTOS NULOS,,,1235,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,TRAIGUEN,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,1191,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,TRAIGUEN,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,2100,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,TRAIGUEN,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,1043,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,TRAIGUEN,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,3759,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,TRAIGUEN,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,763,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,TRAIGUEN,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,2545,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,TRAIGUEN,,,,VOTOS EN BLANCO,,,1805,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,TRAIGUEN,,,,VOTOS NULOS,,,1838,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,VICTORIA,F,PARTIDO SOCIAL CRISTIANO E INDEPENDIENTES,INDEPENDIENTES,CESAR AUGUSTO,VARGAS,ZURITA,1674,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,VICTORIA,O,POR CHILE Y SUS REGIONES,FRENTE AMPLIO,LUIS ALBERTO,PENCHULEO,MORALES,2154,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,VICTORIA,P,PARTIDO DE LA GENTE E INDEPENDIENTES,PARTIDO DE LA GENTE,PABLO,DIAZ,SALAZAR,1524,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,VICTORIA,Z,CHILE VAMOS,INDEPENDIENTES,LUCIANO,RIVAS,STEPKE,5367,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,VICTORIA,ZZI,INDEPENDIENTES,INDEPENDIENTES,JORGE CLAUDIO,RETAMAL,RUBIO,1105,
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,VICTORIA,ZZI,INDEPENDIENTES,INDEPENDIENTES,RENE,SAFFIRIO,ESPINOZA,9871,NOMINADO SEGUNDA VOTACION
9,DE LA ARAUCANIA,CIRCUNSCRIPCION SENATORIAL 11,DISTRITO 22,VICTORIA,,,,VOTOS EN BLANCO,,,2105,
